,Sent,Received 1 Low,Received 1 High,Received 2 Low,Received 2 High,Received 3 Low,Received 3 High,Received 4 Low,Received 4 High,Received 5 Low,Received 5 High
329,(-1.118033988749895+0.6708203932499369j),(-1.346350497222874+0.315832432660833j),(-1.2499072781370009+0.31874342223916224j),(-1.3984076540720358+0.14795694185891145j),(-1.2535499917527553+0.05622986699779582j),(-1.2701833803246658-0.4207652854570217j),(-1.3163319693090338-0.25279445570784637j),(-1.0238268995779374-0.6366867205645441j),(-1.0843786502261186-0.7687999101654893j),(-0.9156749643661511-0.8476193524376319j),(-0.9656965345668377-0.9306344480539831j)
330,(-0.22360679774997896-1.118033988749895j),(0.1058187643840337-1.3136490167447885j),(0.0261875315187318-1.2044633618460676j),(0.29556485282863165-1.155267922916378j),(0.30435484783981914-1.1556172597713694j),(0.5709373322447207-1.0514271651770262j),(0.7513056623826324-0.9706940638237676j),(0.9295013973944889-0.7376388555513484j),(0.9622716940694369-0.7366405278189444j),(1.0019426772423308-0.46623938917856095j),(0.9849316588863952-0.4845923397258585j)
331,(0.6708203932499369+0.6708203932499369j),(0.4288648434551418+0.8591101748180648j),(0.5080165296440281+0.782713936411748j),(0.3826484844868986+0.9642852651806987j),(0.30945889873377735+0.9232047845691571j),(-0.07797819421675403+1.0987119906454876j),(0.05072314238457228+0.894388469962269j),(-0.21981590471415843+0.8810562084323974j),(-0.32278060099452704+0.915852291487399j),(-0.31745530849711845+0.8628451108797601j),(-0.4656356905148268+0.7711209739908086j)
332,(0.6708203932499369-0.22360679774997896j),(0.7197673293518461-0.12897130623391012j),(0.6473709463695514-0.04664558483223208j),(0.6125405565584372+0.05283151555349144j),(0.6576376474942037+0.05203272417496131j),(0.7011845306016095+0.4711780694900818j),(0.6776130987664833+0.3661550521359098j),(0.38085262340249504+0.430337349891459j),(0.4805146453899366+0.517688606742106j),(0.3918135002089443+0.6356420659397078j),(0.44905004424853345+0.6063490228641567j)
333,(0.6708203932499369+1.118033988749895j),(0.3994175045684708+1.20898613863624j),(0.3180449174306238+1.2166785241887266j),(0.09125426578956947+1.262514693574529j),(0.0860432841240995+1.254966967207027j),(-0.4210300868146428+1.3290962510598905j),(-0.384792583092739+1.227348921960989j),(-0.7972525607494956+1.005038160213329j),(-0.7693735638364332+1.0967613475299842j),(-0.9511641657907982+0.9353520092905664j),(-0.8737458953678059+0.9205167289351j)
334,(0.22360679774997896+1.118033988749895j),(-0.0727767070567307+1.1342699294066532j),(-0.1911135136326244+1.1235906476047013j),(-0.39923150766936655+1.0956791813337416j),(-0.21139530306661886+1.1368786412947076j),(-0.5728359937994212+0.9952959457957038j),(-0.6738372825243157+0.932104299745502j),(-0.8421477067257515+0.6619253733955743j),(-1.016733646440476+0.6986024057458976j),(-1.0461137783358698+0.6223080768035583j),(-1.0277065406970858+0.5030211938193873j)
335,(-1.118033988749895-0.22360679774997896j),(-0.9355841066041282-0.3987816741035407j),(-1.0305012189434384-0.5422238078319338j),(-0.9638876005529528-0.629480529612667j),(-0.9687147965861557-0.6767216878561295j),(-0.6520572095473297-0.9016895409808241j),(-0.5732636288923241-0.8714265271619749j),(-0.17087308682209018-1.1993221833347267j),(-0.3459092027771148-1.0887255474820807j),(-0.11193272157204694-1.1153909590869102j),(-0.09437827628057016-1.1226167148432984j)
336,(0.6708203932499369-0.22360679774997896j),(0.7239797979654354-0.01651004275875792j),(0.757248444940029-0.022566725791941182j),(0.7277373446619535+0.12489965632509561j),(0.7812462811070372+0.15690506849743024j),(0.5652114183871932+0.4387782912899719j),(0.6086021767408614+0.33419661127364125j),(0.5163435010360686+0.4993949329390808j),(0.5166789237103693+0.5329866717498628j),(0.373328632627107+0.5957173552270446j),(0.47672950900793176+0.6575399377723123j)
337,(-0.6708203932499369-0.6708203932499369j),(-0.5968577870031039-0.8170411351050446j),(-0.4159954800127412-0.9109997379790582j),(-0.3427784792623547-0.8616799932503352j),(-0.36003273201319047-0.8418439266777937j),(0.0255414757215096-1.0131997263165464j),(-0.001011483988611843-0.9628226834341843j),(0.27089341982514403-0.8720617166168796j),(0.3138839665591343-0.8925968943037788j),(0.4991952770291194-0.7214548244963299j),(0.3921360719348934-0.819519635470152j)
338,(-0.6708203932499369+0.6708203932499369j),(-0.8420220825302012+0.32880639736632766j),(-0.8334339139729271+0.46357163679398616j),(-0.8553316431153435+0.39796302250203097j),(-0.9333467339004462+0.2876115451527545j),(-0.8822216367771993-0.050171009946999474j),(-0.9765683200130643-0.04907103775747054j),(-0.9224621909738966-0.27081013973036255j),(-0.8434781456643913-0.27361387275871846j),(-0.7246725645122782-0.2569732829726101j),(-0.7674004576099248-0.47249833784398276j)
339,(-0.6708203932499369+0.6708203932499369j),(-0.8700936880547742+0.4355213276813849j),(-0.8567802178895382+0.4576261026763169j),(-0.9295595343609678+0.32017292159591615j),(-0.8189673330644126+0.28915566330648834j),(-0.8987410387933165-0.11303054396039146j),(-0.835583210167334-0.04079868482926358j),(-0.9437090642135438-0.28720456302143726j),(-0.8021627946265164-0.3151428416219339j),(-0.850406668351508-0.4191233393277919j),(-0.838176522761986-0.41740686665206306j)
340,(1.118033988749895-0.22360679774997896j),(1.1933291847499912+0.2112603271735241j),(1.1026901224650685+0.06269224380810842j),(1.0889945609078735+0.32400954107943114j),(1.1564406724998837+0.21223650562608315j),(0.9217924716006302+0.6101298450454377j),(0.9901072175873229+0.628262394113931j),(0.7924886507441151+0.843165407546355j),(0.6029947911753214+0.8157961406288093j),(0.4022529044187966+1.095080350851599j),(0.4630807827302602+1.090781119395616j)
341,(0.6708203932499369-0.6708203932499369j),(0.8954862753366275-0.47913119663334586j),(0.8227046989884343-0.48831835645328137j),(0.9345087099105363-0.37603828973947795j),(0.9149959115457492-0.31755567447629235j),(0.9427889572809953-0.04565411840400855j),(0.9845371861810674+0.016923599212337617j),(1.0284037035895395+0.37378320742333576j),(0.8524634155240243+0.37447587854494196j),(0.905492717414184+0.42427380980133567j),(0.8678728073659185+0.4641423359852552j)
342,(-0.6708203932499369-0.6708203932499369j),(-0.5412042604955722-0.7919809926748231j),(-0.46009603714458414-0.811291696552796j),(-0.3836948121937104-0.9732699109762466j),(-0.24822557348690522-0.9100583508719247j),(-0.043255194933410464-1.0594767018527722j),(-0.009128968191529023-0.9303736291224015j),(0.44015154787192823-0.8426327012688898j),(0.3529651239973602-0.878720529093435j),(0.5064440854380183-0.8023632993512534j),(0.47155778728874487-0.7993279948696247j)
343,(1.118033988749895-0.22360679774997896j),(1.1499166538983503+0.054314178752074393j),(1.1159273972982617+0.1835047507169265j),(1.1796370775132132+0.24518733780287433j),(1.0265762942045882+0.29779440360780884j),(0.8782398863452898+0.739589264259166j),(0.8665045404605336+0.7067688811154074j),(0.6580003655233636+0.815609140267553j),(0.7196766641589754+0.9247575164097047j),(0.48499934347822515+1.054864433626708j),(0.5377912359614238+0.93869683185919j)
344,(-0.22360679774997896+0.6708203932499369j),(-0.38071053750811285+0.6203606382713216j),(-0.4032541553352785+0.6846651982723001j),(-0.5683929678936749+0.5362478599000251j),(-0.44732892868951124+0.5139992745756509j),(-0.6788164161512291+0.2739996602621332j),(-0.6991968143226039+0.3094699566907211j),(-0.6952854167050976+0.01452161818904709j),(-0.7066625509718978+0.02643775045092863j),(-0.6100520037102892-0.18357568121489648j),(-0.7249277128858487-0.012855568730723486j)
345,(-0.6708203932499369-0.22360679774997896j),(-0.6280937755130602-0.44787980078965195j),(-0.4920049145036982-0.36402599155082754j),(-0.5413113265917318-0.4101462536566538j),(-0.5271081637366919-0.4065023322127619j),(-0.3630711640912555-0.6705716519461288j),(-0.2787643010181428-0.6993980477644529j),(0.04299177522834449-0.7015331013705287j),(-0.006206575232275607-0.6943234169070405j),(-0.0009015786745058679-0.791215286866842j),(-0.01036896831574663-0.7115237010992598j)
346,(-0.22360679774997896+0.22360679774997896j),(-0.3398336652502917+0.2180536098391524j),(-0.27896318626403904+0.14917061867650486j),(-0.22288784740422074+0.12691568341122347j),(-0.34576997647881114+0.17162722510008283j),(-0.3142390522149148+0.07996939840902743j),(-0.31146271946156273+0.04536537550174603j),(-0.2853182106496416-0.14755963182305254j),(-0.2796035002280335-0.14952151474823033j),(-0.3586376797246193-0.12933581216654771j),(-0.19479373784371454-0.19713662635337062j)
347,(-1.118033988749895+0.6708203932499369j),(-1.1657988632440004+0.4750925254268543j),(-1.1909316074750436+0.373415889543853j),(-1.332646222315707+0.17176153079990508j),(-1.3612448341440824+0.09242699775895905j),(-1.2363808721214369-0.39060656023141144j),(-1.1635517469144814-0.31966533731293717j),(-1.0085186335468301-0.7834827848675988j),(-1.0989244513282357-0.7764787422953936j),(-0.9838786914588292-0.8751719595159477j),(-0.8925866476739125-0.9620219799310732j)
348,(-0.6708203932499369-0.6708203932499369j),(-0.6531068016867676-0.683646984065258j),(-0.41762423386591147-0.8706746468431666j),(-0.267814577385478-1.080829039517324j),(-0.3569117956952822-0.8350031223489742j),(-0.043272352916144945-1.1194133932509356j),(-0.009111311921406542-0.9209292368943706j),(0.421363983530324-1.013178398615126j),(0.36751679320853814-0.9551875508332746j),(0.47735597847876604-0.8654411844591439j),(0.42148227837614893-0.8161152878475478j)
349,(-0.6708203932499369+0.6708203932499369j),(-0.6951508926756458+0.545673582830867j),(-0.8150865918549114+0.45191949839383966j),(-0.8524867665895223+0.28375078268565224j),(-0.8638404918879616+0.2585439540837477j),(-1.0479481818271905-0.022784922512505017j),(-0.8876189689383751-0.009401732849772401j),(-0.8443471504918091-0.3641298958700273j),(-0.8536022194216631-0.3455560361160582j),(-0.639723551872888-0.4239831440186398j),(-0.8762515583902686-0.43434940165114133j)
350,(0.6708203932499369-1.118033988749895j),(0.9392350481070942-0.7376542368974855j),(0.9314348107794678-0.8261746643631205j),(1.0958630682831974-0.9121218380642103j),(1.0967194295603622-0.7776543753155535j),(1.2226057442184548-0.14691652746766365j),(1.2831811575692242-0.3701728222849894j),(1.2988073710731836+0.18188261727545146j),(1.234803364992319+0.10190007229339153j),(1.439056344162051+0.33842084051492954j),(1.2397124925971283+0.34430588329453954j)
351,(0.6708203932499369+1.118033988749895j),(0.465476600823291+1.3115572600171976j),(0.3542591338600821+1.3193276516991947j),(0.1391257305190044+1.3531687384782747j),(0.0933239965053781+1.3436393405530982j),(-0.257277852804293+1.3092293021366441j),(-0.1960179078726538+1.1826910787053475j),(-0.8253479688873729+1.0552247631744813j),(-0.7143437025286299+1.1376112191873644j),(-0.9589485786227769+1.0179072454928526j),(-0.8659558917742255+0.9280091233978162j)
352,(-0.6708203932499369-1.118033988749895j),(-0.3858629265549591-1.3661914123218384j),(-0.2871250531631253-1.283895206146017j),(-0.13307257831975333-1.4018076199023046j),(-0.1394407328608876-1.2799109104772106j),(0.2558823592164678-1.2316857578684521j),(0.33491256919055323-1.31115635270174j),(0.7021488401382288-1.281072171935656j),(0.7423866604786714-1.035041766994827j),(1.0116675038762133-1.045623418734407j),(0.96713783798612-0.8352596557410161j)
353,(0.22360679774997896-0.22360679774997896j),(0.22021758750466036-0.3125418609026425j),(0.2269440228731719-0.14556009847369616j),(0.4148871567447202-0.16482676690566642j),(0.3262040987390105-0.19320405208904984j),(0.1606399146017483-0.019435016482616974j),(0.2375057817325098-0.0733045100187413j),(0.3905111604837995+0.1799251459881786j),(0.3465918118847615+0.09936959456617299j),(0.25677664177802073+0.28238866917697236j),(0.2833035646595911+0.11758120268012623j)
354,(-0.22360679774997896+0.22360679774997896j),(-0.1842860851906749+0.07991734820685595j),(-0.2510784338748926+0.07993630191743664j),(-0.2935334889535366-0.04007597365264794j),(-0.3095189985763651+0.1429562023504955j),(-0.3058328027916096-0.023360334568658412j),(-0.2626580248438674-0.022851211809826015j),(-0.2174175695122667-0.21351625676085356j),(-0.3080205959822758-0.09668932672098472j),(-0.21231376441289662-0.1878215042385147j),(-0.3448855310165808-0.20172917690574257j)
355,(-1.118033988749895-0.22360679774997896j),(-0.8549508339868944-0.5091545845303466j),(-1.0065979054463534-0.524628222592908j),(-0.8723568617404601-0.7416953495617071j),(-0.9157271769825355-0.7473893250296356j),(-0.6320569499701761-1.0181837435340668j),(-0.6361014451545823-0.9009772463295415j),(-0.3708383218815263-1.1001239945016945j),(-0.2520569467873884-1.069778084105479j),(-0.0258472989280685-1.1605824760149435j),(-0.07579068101644466-1.1521189723630996j)
356,(-0.22360679774997896+0.22360679774997896j),(-0.3046147060625456+0.19523986737596788j),(-0.2615082168166219+0.1626271076753656j),(-0.279935609797436+0.10479735450793365j),(-0.27316661604508413+0.06909253729768237j),(-0.3234415968888474-0.0029257999553897887j),(-0.40263679468668406+0.028828090798750202j),(-0.28275418839421607-0.044609135152510734j),(-0.40377488239170894-0.1580239422331389j),(-0.429350378472108-0.031313708147372527j),(-0.26771211328534267-0.20055073822579922j)
357,(-0.6708203932499369-0.6708203932499369j),(-0.5981330036598235-0.7155940337618997j),(-0.42487281534884197-0.9009284592123428j),(-0.3202734366680661-0.8679524185333711j),(-0.385215988092875-0.8198921702656966j),(-0.023362373395937996-0.8803006118783798j),(0.020769957540472915-0.9210771642453581j),(0.36856437571174094-1.0222731240490033j),(0.2836103289566328-0.8345657508119667j),(0.46295725057858306-0.8612099776232353j),(0.4643407238484081-0.7825004415997947j)
358,(0.22360679774997896-1.118033988749895j),(0.5539907280729386-1.0302025708023912j),(0.4641458244499378-1.074538100223932j),(0.721055971275882-0.898568438916241j),(0.6619551321692702-0.8581655442008848j),(0.8732162243846515-0.45958628187369177j),(0.8932085343167687-0.6727639685837654j),(1.1146468599353436-0.3090916627019898j),(1.0991060733561078-0.24007019577838623j),(1.1489791742651214-0.1465811566844841j),(1.1807742521549789-0.14654500179327246j)
359,(-0.22360679774997896-0.22360679774997896j),(-0.23230561221004192-0.22459989957540508j),(-0.16613485697299887-0.22284068793701517j),(-0.0960169989787927-0.32653527169520563j),(0.015408403509762275-0.3129534333136122j),(-0.04113161422795305-0.30188864569570995j),(-0.05016446859161065-0.2197159943030087j),(0.031476305258912346-0.3332664458976569j),(0.057033365150543795-0.2840940121793793j),(0.18518326504464563-0.32515085038167385j),(0.1864126167202255-0.2498613114938049j)
360,(0.6708203932499369-0.6708203932499369j),(0.7029640004488025-0.5300985774764925j),(0.8519574337467322-0.49689810995054107j),(0.9781107480571409-0.4860530963676983j),(0.8811658112171513-0.3411127564525596j),(1.0053318634400283-0.14083980452942363j),(0.9032933060013852+0.00564478326269021j),(0.9083640655242174+0.37016193847942613j),(0.8483772522935775+0.42467918830279483j),(0.7491658079930733+0.630646816754931j),(0.8135963754998619+0.5217496300438103j)
361,(0.22360679774997896+1.118033988749895j),(-0.08156713667109712+1.1543235761482689j),(-0.10001465594059149+1.0429148974983409j),(-0.3520334921653366+1.0761214205686525j),(-0.21201520291499817+1.1500266398108814j),(-0.5604082004160105+0.7147571374349448j),(-0.6253562083801927+0.9411940020136067j),(-0.964317228271945+0.5100202056819257j),(-0.9812358528955494+0.6691137051218056j),(-0.9713039906467725+0.4970974522880144j),(-1.0348238863398251+0.5702011835528487j)
362,(-1.118033988749895-0.22360679774997896j),(-0.921363283497148-0.5449642796508287j),(-1.042282880621117-0.5396258184712377j),(-1.0663800918994693-0.6457813591706018j),(-0.8851271344353191-0.6118907607208045j),(-0.5447242749754997-0.8850975837825387j),(-0.5826755209873876-0.9869032981494602j),(-0.17860853906282684-1.0659956889685949j),(-0.27620780466759093-1.1324573675639165j),(-0.12374050050810294-1.1095859215676136j),(-0.08059699582803191-1.1869946743685016j)
363,(-0.6708203932499369-0.22360679774997896j),(-0.518530462728481-0.30908749607520747j),(-0.6061708913130993-0.34534913783576293j),(-0.7545336500852111-0.5213719116482799j),(-0.541772796675043-0.5327116587323631j),(-0.38921749737282374-0.6493919432726346j),(-0.3113805290040902-0.7136671633174574j),(-0.12958310412559843-0.7217981769634967j),(-0.0900791451825114-0.822856976596916j),(0.13874498859963935-0.6002918486272816j),(0.08583369794428639-0.623404361411155j)
364,(0.6708203932499369+1.118033988749895j),(0.36074089922911173+1.4416477210468557j),(0.30477148761318384+1.264824150591636j),(-0.022912609712313348+1.383113419174548j),(0.15863950493116244+1.2775451427238145j),(-0.26325775052411665+1.2616613921428115j),(-0.3812787750054441+1.2958852780635481j),(-0.8647735649892087+1.0450341603079067j),(-0.8118533834030135+1.0637488411681342j),(-0.8742467968399437+0.9278261282258483j),(-0.9117138821504414+0.9520880319264284j)
