,Sent,Received 1 Low,Received 1 High,Received 2 Low,Received 2 High,Received 3 Low,Received 3 High,Received 4 Low,Received 4 High,Received 5 Low,Received 5 High
499,(-0.2300894966542111+0.2300894966542111j),(-0.2658774808731339+0.21314390271298403j),(-0.2790450072071608+0.1935190789304899j),(-0.32698214176490487+0.08635207176311163j),(-0.29147249738016867+0.1312701095184421j),(-0.3075171576067238-0.017608064890930412j),(-0.31011540070270044+0.0132759606055656j),(-0.30884620709122007-0.03927764955142023j),(-0.30205286364864115-0.1105317662916933j),(-0.2933309538515566-0.11643741920808509j),(-0.303657718981104-0.1550743680059256j)
500,(-0.6902684899626333-1.1504474832710556j),(-0.3651863602597133-1.3004744938537054j),(-0.3448630847427139-1.329170898767938j),(-0.12418442431480219-1.3063694956110288j),(-0.12246887336284426-1.3116032846117582j),(0.3540095988110761-1.3149427586266602j),(0.314182356193176-1.3049206815021333j),(0.7519471961043984-1.108395991429477j),(0.7194016285320897-1.1146363239306203j),(0.910728323206205-0.9710181873972294j),(0.9368305392583096-0.9740179736226113j)
501,(0.6902684899626333+0.9970544855015815j),(0.41846230248187927+1.1265920904261788j),(0.3672440045944418+1.1411567827995013j),(0.2265146803772882+1.1370280578930778j),(0.22357370169235657+1.2010626844239687j),(-0.24168213073728537+1.1930822163082322j),(-0.21044124352629193+1.1930468152312101j),(-0.5964372540902998+1.0026579848782173j),(-0.596235962177947+1.062154515940227j),(-0.8293890432564067+0.9375290137904715j),(-0.7969813778233941+0.9156591691636333j)
502,(-0.07669649888473704+0.6902684899626333j),(-0.23802540802983693+0.683944587981221j),(-0.28898175154091926+0.6212171135054074j),(-0.3546999953565634+0.6040331745149539j),(-0.34740204229261595+0.6190102839209167j),(-0.5505577950392005+0.4569468011754179j),(-0.5417420833311902+0.4098959278535198j),(-0.6477089050966912+0.19664444657862326j),(-0.6686011958303717+0.2315197105724361j),(-0.6999117980438884+0.045670490467994804j),(-0.6999126424686761+0.10417620241888981j)
503,(0.6902684899626333-0.07669649888473704j),(0.6862045719171221+0.0852213893310195j),(0.6766129586855552+0.12483478717676157j),(0.6180864100141863+0.2583085903003604j),(0.6685453940279452+0.22232565376601382j),(0.4868352568422567+0.40692051842670995j),(0.5663614329179056+0.45784603482909797j),(0.3697296918390476+0.563597821445337j),(0.3680716896322852+0.6027958481606686j),(0.29171262468806064+0.6679852511464935j),(0.24062500381817623+0.6421665955508961j)
504,(0.6902684899626333+0.2300894966542111j),(0.6366090647583038+0.43001983938024224j),(0.5908889473495634+0.4079053191846171j),(0.5782753200462297+0.5015938621974242j),(0.5492483803303486+0.48895310841169665j),(0.2961642695242505+0.6665889860128563j),(0.3291404491716801+0.639529563906293j),(0.07186928192236491+0.7372351877771978j),(0.049892280336607225+0.726068073242826j),(-0.006549977594164182+0.7147471900985215j),(-0.042163278189155676+0.7149763198334228j)
505,(-0.8436614877321074+0.9970544855015815j),(-1.0959745927932136+0.7327555936232995j),(-1.092300228649767+0.7230888955689122j),(-1.1460012198033747+0.5638534967189568j),(-1.1798592950945292+0.5577053568526659j),(-1.3480906301214504+0.1131846207062289j),(-1.3069704171058776+0.10315619041936021j),(-1.2103594411096614-0.35318164133747093j),(-1.2834034755611254-0.3925041651051031j),(-1.1741744205069569-0.6085178795279628j),(-1.1829033952504704-0.5348831885996654j)
506,(1.1504474832710556+0.6902684899626333j),(0.9575887267621597+0.9645137531178611j),(0.9172808637737461+0.9968912161248974j),(0.7686611211357381+1.081765426745601j),(0.7814442685184322+1.1120312854419443j),(0.3156829074257392+1.2781784382856936j),(0.32832341486530714+1.3123918175682887j),(-0.15338809473088597+1.3284648212092114j),(-0.1413833697184455+1.3345336210648464j),(-0.39602234943096964+1.3340125114274446j),(-0.37028024276504445+1.2971182321706185j)
507,(-0.07669649888473704-0.07669649888473704j),(-0.016588511797059384-0.08340354768509486j),(-0.08461795907057043-0.11751960174267391j),(-0.03931764640718239-0.13335726092151995j),(-0.06649055034487894-0.1165068892837926j),(0.02920113231831589-0.10997603483586527j),(-0.020812518372800685-0.12610891466588028j),(0.03145478580716397-0.15566949809383482j),(0.04124209784740725-0.099919437586567j),(0.0047270901961739276-0.1455237112161066j),(0.06882529616882029-0.09664369728371686j)
508,(-0.9970544855015815-0.3834824944236852j),(-0.8091709852643759-0.6689988190591343j),(-0.8644935143597996-0.6469693030932773j),(-0.7365667085828247-0.7896412807305976j),(-0.7329042019263937-0.7758467917156119j),(-0.39570367837828846-1.0059088450452005j),(-0.4259198653044115-0.9593854498908485j),(-0.08112649608584009-1.0579244662416514j),(-0.08081773152778958-1.0734030519237476j),(0.10648922218630048-1.1104653524155594j),(0.11148334276090832-1.0645261260042642j)
509,(-0.8436614877321074+0.5368754921931592j),(-0.9412035438642796+0.2353919953636264j),(-0.9854430923214504+0.29288608811199013j),(-0.966724316273227+0.12993974774342126j),(-1.0062258173639866+0.14607541788554457j),(-0.9517936687589598-0.2005056010827615j),(-0.9871313301304747-0.22525806030357873j),(-0.843125665030226-0.5387590334085137j),(-0.8774519935736004-0.5421979922746132j),(-0.7336508403300835-0.6267615849215207j),(-0.743085435801472-0.6821535075546374j)
510,(-0.3834824944236852+0.2300894966542111j),(-0.40529699445688105+0.14522493315946j),(-0.4257793184829406+0.1282442055931285j),(-0.4585501249101751-0.009777895794920374j),(-0.44523835725421923+0.052235532370565885j),(-0.3899313043890377-0.06200482112762348j),(-0.4347055529780154-0.13118913772380728j),(-0.3660989875286294-0.27075448902890314j),(-0.38904441078225865-0.27599016728942005j),(-0.3146095554021537-0.2841628740182644j),(-0.30428885913423326-0.3250919595537876j)
511,(-0.5368754921931592+0.07669649888473704j),(-0.5316628174409416-0.14404676691035068j),(-0.5170601432211462-0.08905458705450073j),(-0.5188084164834985-0.20268559544949555j),(-0.5061223649567703-0.16561232251550553j),(-0.3994933441391476-0.36299198327014465j),(-0.4355004450266853-0.3249915934715496j),(-0.33946645518533036-0.43331492132469257j),(-0.2966598827262804-0.4428167487363086j),(-0.20760266510257136-0.5165520972471326j),(-0.2629342592159799-0.5421559323776809j)
512,(-0.07669649888473704-1.1504474832710556j),(0.2578813814897425-1.1252726720565487j),(0.2401659466158648-1.1244708296311188j),(0.42165143136227234-1.076673040258996j),(0.42411883621169655-1.1022159043506066j),(0.7792440336339564-0.878588474375104j),(0.7404149307160048-0.8588850469327228j),(0.9987691120686512-0.5707327840004739j),(1.0128056336008293-0.5559195501609567j),(1.0929383472460117-0.33022820892908117j),(1.0765723494450563-0.3721572908854881j)
513,(-0.2300894966542111+0.6902684899626333j),(-0.3568071327845146+0.5945729825932349j),(-0.412893638759835+0.5693259699579397j),(-0.5060641908482595+0.49644485361452023j),(-0.4957324514535957+0.5331349468241131j),(-0.6789479892840584+0.3390427891131539j),(-0.6652021817583178+0.3293919167344116j),(-0.6799699707312712+0.03445505681912506j),(-0.7131675931341498+0.0736532237804544j),(-0.6851728634466114-0.040067213463015144j),(-0.725570855054705-0.02656746918834207j)
514,(0.07669649888473704+0.5368754921931592j),(-0.08190080063582746+0.565221754273354j),(-0.08384909827040139+0.5284002452547767j),(-0.1380628562901165+0.5084697318039263j),(-0.17380012605169864+0.5053047894575604j),(-0.3549976827865866+0.3756460201759632j),(-0.28990902407434976+0.41426072327731384j),(-0.43711602327687793+0.3001229116642583j),(-0.44785469365790176+0.29269017023502053j),(-0.5071694821116067+0.23449283028753723j),(-0.4854844822716291+0.2302618346170019j)
515,(0.9970544855015815-0.8436614877321074j),(1.20878995382436-0.5473527964105944j),(1.2120101040364393-0.54282104763621j),(1.2079562776505965-0.3486822658428563j),(1.271842905372183-0.38061802487342306j),(1.2868673950183078+0.08788905556448026j),(1.3074606318829594+0.11892372537014195j),(1.1821508288100788+0.5521162925643471j),(1.1801566013195508+0.5378441287006809j),(1.0982981130438396+0.7930339425361597j),(1.0569369216926876+0.7148924479906328j)
516,(-1.1504474832710556-0.5368754921931592j),(-0.9296001545241506-0.819999346769917j),(-0.9577568444921617-0.8715610408341574j),(-0.8426520918350211-0.963625739726787j),(-0.8083618554110495-1.0035736832314384j),(-0.4452889893671972-1.1849955671621943j),(-0.39900441793565994-1.2033035010564312j),(0.021762736418649592-1.307600403076848j),(0.023866175914541425-1.285122330055447j),(0.1673560717905026-1.2705442439492924j),(0.24440504258724047-1.2566525120086078j)
517,(0.5368754921931592-0.2300894966542111j),(0.5517943376903008-0.09650962355777518j),(0.5669839292973028-0.05320305717721255j),(0.5543923796984196+0.004557565686968678j),(0.5642712505496678+0.024696247177972423j),(0.5209870581399966+0.1966121367449014j),(0.5534672523924185+0.21671851999529435j),(0.35844148132580234+0.411983256658065j),(0.45289847192099575+0.41524785547015397j),(0.3590056868411733+0.4707143311953996j),(0.36787200236324274+0.4735802269115328j)
518,(0.8436614877321074+0.2300894966542111j),(0.758749093638254+0.42300732703822275j),(0.7601357401282832+0.4844158310667049j),(0.6423336079089006+0.5462601991821523j),(0.6776679258342134+0.5992173241953377j),(0.45680631707809877+0.7586957466845872j),(0.41866831125929954+0.7577823888105825j),(0.15772587237709415+0.8906373668515627j),(0.12026516073059748+0.8413846456487704j),(-0.02804882388736751+0.8760019818692838j),(0.0010669463369552146+0.8665998923808728j)
519,(0.3834824944236852-0.9970544855015815j),(0.6357630989774408-0.8561291283072847j),(0.6558161635405108-0.8628817311032605j),(0.7421689428037668-0.7754576694861496j),(0.7607144279346711-0.714463584213544j),(0.9836562664164734-0.42841297007354734j),(0.9620099178105502-0.4261753556256157j),(1.088492292726154-0.040810823322362355j),(1.0614488004236073-0.05736483854160188j),(1.0975081047818023+0.10833671430516573j),(1.0464323084189346+0.12128918213889688j)
520,(0.3834824944236852+1.1504474832710556j),(0.09486758627636521+1.2003076726676067j),(0.06351970102960652+1.1993967619835253j),(-0.12872033636162097+1.2285443050449536j),(-0.16995983412358373+1.220125504405449j),(-0.48837972537467916+1.0495369837693822j),(-0.5355169845539193+1.0677566562618903j),(-0.9062679857496788+0.8374252562816364j),(-0.8858963450908609+0.8192251430880484j),(-1.028064432153415+0.6831181786127384j),(-1.0093465863738846+0.6500578260622301j)
521,(1.1504474832710556-0.9970544855015815j),(1.3695873048196674-0.673005949719027j),(1.3698289797305896-0.6306965330550707j),(1.4697880475961185-0.42934041961923114j),(1.452283678749286-0.42338385017981545j),(1.5072307681867756+0.11237901015777926j),(1.5362181474791479+0.07863055297254244j),(1.399658684898649+0.5728940281297169j),(1.3698555624498752+0.6290252917786853j),(1.2639573132081785+0.863403855331064j),(1.260521441633645+0.8464793649192717j)
522,(0.6902684899626333+0.6902684899626333j),(0.4713920010407895+0.8875685255343099j),(0.4688876118646701+0.834096648723234j),(0.36714944123843574+0.9288667000399421j),(0.33500102571287554+0.9233994482473227j),(0.008995851735186224+0.9935639844690247j),(-0.01990973043412563+0.9935884802085279j),(-0.38947592126159425+0.9101076888010071j),(-0.3626732441962455+0.9002395411338691j),(-0.4564579554330531+0.8427164312149543j),(-0.4949350296169395+0.8441344717174455j)
523,(-0.9970544855015815+0.2300894966542111j),(-0.9909821368930612-0.04914812137233782j),(-1.0073079991789045-0.049633884844432014j),(-1.0000640194437573-0.23575885783619685j),(-0.9820468699714255-0.1920127327714927j),(-0.9226068237726264-0.4996367348054891j),(-0.8500575389795639-0.5314725468552647j),(-0.6120136960737548-0.8253474273232644j),(-0.6248040029133494-0.8090831698470502j),(-0.49979943147960815-0.8961709912258191j),(-0.4954635309130653-0.9063084373636732j)
524,(0.5368754921931592+0.6902684899626333j),(0.3821777979808552+0.7966264661436532j),(0.33012581543686853+0.8095770701260411j),(0.22147315608473883+0.8514152738842721j),(0.19395612700066875+0.8485305385687241j),(-0.13623235821450047+0.9042383741418287j),(-0.09161506145039293+0.8421299930252851j),(-0.4189813226652376+0.7610046177373728j),(-0.3851050692752471+0.7522524180774632j),(-0.5113622836349622+0.6947718593930371j),(-0.5258141785689009+0.7001121281066992j)
525,(1.1504474832710556-0.3834824944236852j),(1.198322483218995-0.025572764174628553j),(1.2037941911136667-0.03348862527034771j),(1.2391147505829674+0.12404475220692979j),(1.2188442615422512+0.15906860538100495j),(1.0397094714648643+0.5404972069533404j),(1.0851049144628173+0.518280571253109j),(0.8457293394556104+0.9012588278911794j),(0.8335364834666192+0.8932070930769392j),(0.7139804616056683+1.0198230313226997j),(0.665812733193967+1.0049069695466049j)
526,(0.07669649888473704-1.1504474832710556j),(0.39454328873354844-1.1194128148440574j),(0.3636828023686686-1.0937836894297737j),(0.5555318382773802-1.0275058577509961j),(0.5651282892454434-1.023357538373371j),(0.8835312900221874-0.7597597755967606j),(0.848734268607982-0.7636956074601378j),(1.0756762709727667-0.40344667958726327j),(1.080026738126855-0.3882993765039931j),(1.1585440609198105-0.16953731359760613j),(1.1373197929608336-0.2274980577684676j)
527,(0.8436614877321074-0.9970544855015815j),(1.0760827842380725-0.7207013586534582j),(1.0842483197749593-0.710267843065766j),(1.2080804130474925-0.5741334533102883j),(1.1781368973509931-0.5318677059637714j),(1.285481772012944-0.08704046064407503j),(1.2988349907129182-0.13425503046266177j),(1.2977961056157172+0.3884742084119866j),(1.2446198584067496+0.3206693567988378j),(1.2197394386512699+0.5348345811677645j),(1.1765131146388423+0.5680404969491062j)
528,(-0.07669649888473704-0.9970544855015815j),(0.15465237119537584-0.9952866282665802j),(0.1982847271050073-0.9933260118637337j),(0.29683901771213367-0.9226266310860007j),(0.3479863000004654-0.9413197474462731j),(0.6584793454515414-0.7464592271872601j),(0.6419974711792388-0.7790580045113804j),(0.8985502447367975-0.5180644196437j),(0.8687003208866173-0.4897188483470355j),(0.9318972574211111-0.28274515748950135j),(0.9375131370444529-0.3153395761323124j)
529,(-0.9970544855015815+0.9970544855015815j),(-1.2244987527728035+0.6466588177087049j),(-1.2363346034280513+0.6772520016204685j),(-1.3042655567518686+0.46498124243648253j),(-1.3356753599794406+0.4807960565496798j),(-1.4028950361011725+0.01483213986902051j),(-1.4312432098101822+0.008615806903083176j),(-1.341794397248042-0.49236477955692237j),(-1.3262644114745672-0.4767896813284564j),(-1.241013767539116-0.6824223962910987j),(-1.2269293358402142-0.7022121684056305j)
530,(0.5368754921931592+0.5368754921931592j),(0.37139145334202134+0.6876493764323025j),(0.3539206134421808+0.6715941054396817j),(0.2845452461728246+0.715939890353566j),(0.2451109784869167+0.7137798321823581j),(0.03224162023056479+0.7511386099480419j),(0.011416604447656738+0.7731876567625101j),(-0.29064346872003216+0.73919703494799j),(-0.24934830609587524+0.724397925972449j),(-0.4020577067595996+0.6179356754670123j),(-0.3794922282350176+0.6560673056457124j)
531,(0.3834824944236852+1.1504474832710556j),(0.060926426355929215+1.1918286913174376j),(0.06574014062039527+1.2127069489993376j),(-0.13793122692611048+1.1907132918065089j),(-0.1572295941335598+1.2292643032461872j),(-0.55561175067629+1.0700323293471359j),(-0.533532106779401+1.0870652389361202j),(-0.8590529820967688+0.8988604383178553j),(-0.8830958582073711+0.8578169201841592j),(-1.1055305671644073+0.6488121590104526j),(-1.0065075019968794+0.6760088580352777j)
532,(1.1504474832710556-0.3834824944236852j),(1.179701452049947-0.030462907233284556j),(1.1808948484720962-0.03677393058296095j),(1.2039131017397458+0.1502829131690992j),(1.1906223056835823+0.15742328713909287j),(1.0666479357780858+0.5179666846964616j),(1.1046202075018403+0.5416817954137935j),(0.781503921142042+0.8976030933817676j),(0.8121559880681943+0.8752006183199974j),(0.65010601484706+1.039628521672488j),(0.6375193160757882+1.042310844276627j)
533,(0.2300894966542111-0.07669649888473704j),(0.25277742899900896+0.012623687734301715j),(0.25068349309600096-0.014812151037373317j),(0.23554750395534454-0.013374882845653392j),(0.23367994950749976+0.02098235770697743j),(0.191270943465275+0.12462901276819267j),(0.2155462234645735+0.1026980351272383j),(0.1458786556563103+0.18351291752873067j),(0.19121766628152284+0.13750461470668301j),(0.10792204383811341+0.19285360568034324j),(0.14856074446045237+0.19671880033284073j)
534,(0.5368754921931592-0.2300894966542111j),(0.5739094381188041-0.0895541230338484j),(0.5758408768304356-0.05594651712186106j),(0.5987607780337943+0.046680226173914235j),(0.6186153367966735+0.013441688945054018j),(0.5650605596368877+0.14272617626624404j),(0.5360776063014607+0.23277145888186443j),(0.41127165967547424+0.38291358253431457j),(0.4342916373877024+0.39032019997976014j),(0.37591630238779605+0.48346349825107865j),(0.357037440334605+0.47245866956324967j)
