,Sent,Received 1 Low,Received 1 High,Received 2 Low,Received 2 High,Received 3 Low,Received 3 High,Received 4 Low,Received 4 High,Received 5 Low,Received 5 High
61,(-0.4629100498862757+1.0801234497346435j),(-0.7221732078542072+0.9757921889933688j),(-0.7632643894299365+0.9435547482753716j),(-0.8931317428215132+0.7585173992221811j),(-0.8282105231402699+0.7484110194750014j),(-1.2329141117173625+0.395808650655495j),(-1.147549810601609+0.4566222717719302j),(-1.2377423052882637+0.01388746484196859j),(-1.2149309712443666+0.024960414112476223j),(-1.1806974945709856-0.21318846731060798j),(-1.1421395521694702-0.07716935929184633j)
62,(0.1543033499620919+0.1543033499620919j),(0.17398139656672842+0.18020767288920175j),(0.07949820223479774+0.16715721976524603j),(-0.0262505895568637+0.2053560002857782j),(0.10416572463749835+0.21266318542432552j),(-0.02698443540007663+0.11035241806842648j),(-0.025922069203827176+0.2257569842839491j),(-0.16212240009842793+0.07668036950721605j),(-0.044577806717751016+0.2083944361580944j),(-0.08467539437322481+0.1093732672942942j),(-0.12105975111552075+0.2753539469414056j)
63,(-0.1543033499620919-0.4629100498862757j),(0.010053978646221914-0.5753300352023536j),(-0.023234345807416346-0.5317472402548966j),(0.17171146026343476-0.522979699952806j),(0.018449081176521283-0.4546844798927714j),(0.17541549124409261-0.45290180879909675j),(0.2269155698951311-0.44284020589037104j),(0.253786724830633-0.2690754288071934j),(0.3562540822723505-0.34174841763850566j),(0.488780343974361-0.18524183834070906j),(0.34501102293569064-0.28791653447152116j)
64,(0.4629100498862757+0.4629100498862757j),(0.26118996445496456+0.4821982874072918j),(0.3462888454974672+0.5127637533069725j),(0.23096777168580998+0.6340867748785746j),(0.2803993164761116+0.5928080828840881j),(-0.012984711680952945+0.7099891586535638j),(0.030195165965754295+0.5992612453674129j),(-0.17124996888111899+0.6002335597013697j),(-0.2453655638315056+0.6179145172512552j),(-0.4378589141240844+0.6415012853054316j),(-0.3532560709824639+0.6066202865611725j)
65,(0.7715167498104596-0.1543033499620919j),(0.7898193208404121+0.053284022294305615j),(0.818394672499557+0.03965805877750511j),(0.701936888213992+0.09062634326423659j),(0.6940233128254816+0.21381707269125755j),(0.6101985609355606+0.41193960991454465j),(0.6543582033457803+0.4455517147708961j),(0.37849119579075396+0.6096689768820914j),(0.5198230019852863+0.6210593699904003j),(0.3252882124216768+0.6346884381217037j),(0.30663918341498+0.6830029382564473j)
66,(0.1543033499620919+0.1543033499620919j),(0.08204381788320521+0.19077183407868797j),(0.09170121796109137+0.19380537229546266j),(0.031951016146235627+0.21196352878649932j),(0.09633845513635184+0.17877196504976747j),(0.04110669644486846+0.20404813628609716j),(-0.005864089067815606+0.23333028833377442j),(-0.0952158144046851+0.1711746409824128j),(-0.06962140182085012+0.22413073260258065j),(-0.002518997452912619+0.1962614831748453j),(-0.07012274812264976+0.2354421172991189j)
67,(-0.4629100498862757-1.0801234497346435j),(-0.19788419403912-1.161550694847287j),(-0.15341553306944924-1.197363000181169j),(0.08377574778507266-1.1152835050127612j),(0.037498850555839534-1.148079216283832j),(0.5200304380253564-1.080928493971617j),(0.39232027321207313-1.121469956257476j),(0.7216393082850383-0.8601299138846252j),(0.7695998003989643-0.90906745148416j),(0.9828079047617041-0.7279786724571153j),(1.0159198774447589-0.7515907204718424j)
68,(0.4629100498862757+1.0801234497346435j),(0.13911507767707137+1.1364742506461845j),(0.17261090708059912+1.120540741893554j),(0.05910647786747952+1.0716205085540753j),(0.017642935573868028+1.1638508884195304j),(-0.35115178111398004+1.205276064577871j),(-0.43692921589725064+1.0945050212897447j),(-0.7302347629810977+0.8523108264395731j),(-0.7567732087057094+0.8650411178063472j),(-0.8683911192002739+0.6969753466973917j),(-0.9447653667465933+0.6877841849037394j)
69,(0.1543033499620919-0.1543033499620919j),(0.3521405002901483-0.20101869552704776j),(0.21378205443582637-0.10636514679544654j),(0.17974905662567173-0.06427852591075194j),(0.2262085789125106-0.10124899217831211j),(0.21874670715553016+0.009897682282450282j),(0.20689852672235423+0.029170267360057886j),(0.17264681835480267+0.05877671883210532j),(0.22775169826129327+0.08475715408736868j),(0.21112552036861534+0.06493933136210531j),(0.1648110920227069+0.11649646350183021j)
70,(-0.4629100498862757-0.4629100498862757j),(-0.31382587747759394-0.6300694113258324j),(-0.30491114178303425-0.5639539455941349j),(-0.25438587943852653-0.7615405869186598j),(-0.18118619913395476-0.5960994826509646j),(-0.121250465508999-0.6856446528817393j),(0.01789087845143612-0.6102672591351618j),(0.2548998122786981-0.5777877888269981j),(0.22865336102244557-0.6124378561530484j),(0.3088567340192296-0.5852593342402533j),(0.3182850121980632-0.5136703998634212j)
71,(-1.0801234497346435-0.7715167498104596j),(-0.7564918927153289-1.0820142038058356j),(-0.8174211666098876-1.0337176629775242j),(-0.7151545464827495-1.1649094560347935j),(-0.6739212171053046-1.1361565859583553j),(-0.2585642643357604-1.3583921588902648j),(-0.2210527925216507-1.2684602859217409j),(0.30751331034572976-1.2309352904171835j),(0.25422537349135704-1.315336862242067j),(0.4759176552876668-1.3002862040267829j),(0.4693447766526486-1.2737831594721933j)
72,(-0.7715167498104596+1.0801234497346435j),(-1.0252761334945817+0.8289029884045072j),(-1.0804646106772906+0.8362610992615667j),(-1.2072743452226384+0.6502809453894057j),(-1.1648207516883353+0.682903468295485j),(-1.3525627268804232+0.1523599224204918j),(-1.2873901164915946+0.16541580141054696j),(-1.3688379437725129-0.2761841003024024j),(-1.3151531740458438-0.3054652725825031j),(-1.269242839661861-0.3692580740455159j),(-1.2249417247449725-0.4823366482319395j)
73,(-0.4629100498862757+0.1543033499620919j),(-0.5499280976986721+0.026417377129119735j),(-0.5308709635750564-0.0065786439180078j),(-0.4475682722817589+0.05041788159787315j),(-0.43022375735344903-0.07748291011552261j),(-0.48272298178010026-0.2021997380875282j),(-0.36911064952305556-0.23727736990307768j),(-0.3720392404786211-0.31296655639316057j),(-0.30841462491347676-0.36093852319216546j),(-0.15619634532885113-0.44885268515103155j),(-0.24396001740381393-0.4352262697369926j)
74,(0.1543033499620919+0.7715167498104596j),(-0.015058375123808164+0.7516969764658112j),(-0.09183277512578916+0.8102631186749277j),(-0.2506443326936891+0.8280363008392571j),(-0.13945781859882053+0.7874357937712421j),(-0.4036068978908405+0.6401376667886933j),(-0.4517540933854472+0.6528226008896479j),(-0.7474715383944499+0.40636018669783314j),(-0.6255519271842164+0.5023903422075776j),(-0.7567208020032699+0.3032469732455282j),(-0.7070508405452516+0.28406549356031185j)
75,(0.4629100498862757+0.4629100498862757j),(0.30565166910360264+0.5131099148776783j),(0.30564903678625355+0.5947516809655791j),(0.2741730663309308+0.5581343570842313j),(0.24075742388885946+0.6260352427491473j),(0.12707299067944233+0.5803998964269917j),(-0.02186211487556997+0.6483496999433132j),(-0.24861181581766076+0.6442683138278625j),(-0.21189366501912854+0.5886549251168133j),(-0.3945091846518627+0.5615207192647366j),(-0.29389348832964973+0.5462496837953462j)
76,(-0.7715167498104596+0.4629100498862757j),(-0.9258737954072247+0.27778507750241804j),(-0.8577154998916081+0.27155453832860654j),(-1.0084116034768091+0.11623792507376414j),(-0.9358617886016307+0.09134409432316555j),(-0.9369874241201-0.1844699944243313j),(-0.8702271993672017-0.1919496548295321j),(-0.7568593016877002-0.45599011543095924j),(-0.7411456069006231-0.484597249326237j),(-0.6877942178270902-0.5833042664258331j),(-0.6432539218533109-0.6347426558126257j)
77,(-0.7715167498104596-0.4629100498862757j),(-0.5991352061530856-0.7135821077809292j),(-0.598211733652954-0.6564734082801201j),(-0.39539146162653244-0.7280013047356076j),(-0.5463190192328142-0.7497145896406487j),(-0.146218186536002-0.894666981572857j),(-0.2440143956344413-0.8369465942295639j),(0.12854950671506013-0.8673682740379177j),(0.1143095136403146-0.9039626650916784j),(0.35285087732220805-0.9786376982128077j),(0.2692885765820413-0.8359753274872821j)
78,(-0.7715167498104596-1.0801234497346435j),(-0.35956173498620336-1.2697959556092573j),(-0.4894691299105899-1.2482956433773311j),(-0.19302567911644644-1.2899733121794987j),(-0.25922683329647617-1.3488955692271964j),(0.180136724091422-1.3115922131606514j),(0.22988027019542154-1.2921472266861087j),(0.5827681491076963-1.0967481586925933j),(0.6849929211650245-1.1491303777989113j),(0.8097881539349479-1.0844687858970212j),(0.8551734144684926-0.9849495684580959j)
79,(1.0801234497346435-0.7715167498104596j),(1.2717143010123337-0.5039013687578768j),(1.2341334854575323-0.4938611842696738j),(1.40741973054263-0.22584668566315252j),(1.3175618071201036-0.24094145382028j),(1.2535490446542121+0.3137929727427886j),(1.314134479617412+0.1989942181841469j),(1.133425593402166+0.7368891170266194j),(1.1251815075734113+0.6707436531087729j),(0.9228045068918609+0.8947237987752716j),(1.0175889700029512+0.8147080565933618j)
80,(-1.0801234497346435+0.4629100498862757j),(-1.1396229504685107+0.1543743158987259j),(-1.160529496839557+0.16113637467166234j),(-1.094055032621572-0.04481835210630751j),(-1.2192166877484838-0.06937455217394684j),(-1.0167950347623396-0.4277985546434188j),(-1.1072884149748419-0.41812082555440194j),(-0.9232413808927468-0.7200118104808236j),(-0.8588728807195454-0.8203514046649911j),(-0.8167919160834062-1.04627020119604j),(-0.7400075499307777-0.9273310276837043j)
81,(-0.4629100498862757+0.4629100498862757j),(-0.6361614986432289+0.43684137908998877j),(-0.5660976391140583+0.3399622166724509j),(-0.5666090030883676+0.16729518730687726j),(-0.627960126717389+0.2037878401353997j),(-0.6963723762658299-0.08731658973922579j),(-0.6367217162368922-0.05679991106271972j),(-0.6281331648861672-0.204903164021491j),(-0.5785280787070102-0.3048647311268726j),(-0.6246247602227321-0.3484129437696994j),(-0.5375787109546986-0.34737007403821285j)
82,(-1.0801234497346435-0.1543033499620919j),(-1.0252444084513148-0.3281460583508614j),(-1.0399477488488196-0.45427452196049556j),(-0.893882589394017-0.5696028355255979j),(-0.9386832826988303-0.5780130703550657j),(-0.7261760686507066-0.8110148119989317j),(-0.6410173500527075-0.9243432345948708j),(-0.1628875507553985-1.057919303437115j),(-0.26786821651001025-1.0824347342927227j),(-0.1942418967718454-1.060395438695517j),(-0.15149888408273016-1.090060504852431j)
83,(-1.0801234497346435-0.7715167498104596j),(-0.7539794660249718-1.067946329783188j),(-0.8348190739894543-1.039961844736878j),(-0.7004366580585528-1.1437083462202458j),(-0.6766652198701953-1.1566061869555138j),(-0.20832049777444964-1.3092126788282854j),(-0.20538559932334924-1.2648268151208015j),(0.20492179506705602-1.3315661886931631j),(0.2749478455096171-1.363099513643306j),(0.4098086249230386-1.3199693185428403j),(0.4232693934237307-1.1820984448907128j)
84,(1.0801234497346435-0.7715167498104596j),(1.2766881177106846-0.40221095631431203j),(1.1781387140211068-0.4313337648803078j),(1.3317096524276746-0.2534450377964972j),(1.3837961954616484-0.24671989413917858j),(1.335212658139218+0.04932398801960122j),(1.3574698933936025+0.2382147013506928j),(1.1603963856272186+0.6720752413508432j),(1.0844544335590514+0.6822959339928398j),(0.9628145691483531+0.7609917452567525j),(0.962714592272752+0.8041636397410649j)
85,(0.4629100498862757-0.1543033499620919j),(0.4614308852230532-0.05178085225563964j),(0.475265798460318-0.0518225723251074j),(0.46837684756185255+0.035840242756168095j),(0.4560691133244154+0.08823123194680246j),(0.4281370679863162+0.34306392733703667j),(0.45585697602331804+0.2216631146849113j),(0.3179361220522801+0.3132793554553872j),(0.31524200631483357+0.2969434462544871j),(0.338580239213473+0.3884300444383229j),(0.3013143475223958+0.4375909489011133j)
86,(-0.4629100498862757-0.4629100498862757j),(-0.3796171919434861-0.5191818721274539j),(-0.3120264870917969-0.5866525017342925j),(-0.27405732187417653-0.5092769735727305j),(-0.1859303598357933-0.5858893585726079j),(-0.05866510530451878-0.631692978509772j),(-0.015078397767400015-0.6285368552395646j),(0.19707208016441546-0.5414261480467765j),(0.22012196843165635-0.6160418269923621j),(0.30160085239168094-0.6214522250407272j),(0.35525033971638365-0.6023772308342232j)
87,(-1.0801234497346435+0.7715167498104596j),(-1.2127339497667404+0.3944553871777968j),(-1.1752638469381442+0.4647232396650934j),(-1.308897326851543+0.22627739487040938j),(-1.3143959112488666+0.31371191298811896j),(-1.3727286349184054-0.2822109191458342j),(-1.2824427821499438-0.20167879054524712j),(-1.2291645130128734-0.70009248506004j),(-1.1882172678281204-0.6572530028729483j),(-0.9673934337029984-0.8510882923984174j),(-1.0286046622770368-0.808484486836511j)
88,(-0.7715167498104596+0.1543033499620919j),(-0.7083835510904875-0.11343071265855792j),(-0.7451792859028823-0.04254869315556537j),(-0.7853621587294037-0.23234234795442205j),(-0.7740137112482326-0.18887182276367606j),(-0.6895032228152047-0.5661962681775351j),(-0.6096299750593246-0.45397416182132283j),(-0.37372152245423734-0.5936054770590448j),(-0.49101801939623085-0.5844429483754843j),(-0.31095228298602506-0.6368313968434647j),(-0.32264886940924264-0.6497910884349126j)
89,(-1.0801234497346435-0.1543033499620919j),(-1.033110748824892-0.48476645425035414j),(-1.0147061465912086-0.44900331985491193j),(-0.9395707708041763-0.6394963865667681j),(-0.8954803335110137-0.6082211027725347j),(-0.6157079199625594-0.8566848140867569j),(-0.5894042087248734-0.8351497740958003j),(-0.26237105629473634-1.0975756732086865j),(-0.21821801601798269-1.08055988723607j),(-0.09862399473541733-1.0195027519528854j),(-0.1584808614614585-1.0400015510102585j)
90,(1.0801234497346435+0.1543033499620919j),(1.0319605498135078+0.5121853340439193j),(1.02061475065828+0.3752530206853564j),(0.8763703810232938+0.6558135904403554j),(0.9356875440521326+0.6017301680153171j),(0.7056247306730677+0.7894967575680993j),(0.6906106668828285+0.8430210688079876j),(0.28319058545488446+1.0050223248184564j),(0.29649348252954644+1.0919604088239205j),(0.17281342694542326+1.0174997294532238j),(0.16927815379406674+1.073710091312261j)
91,(0.1543033499620919-0.7715167498104596j),(0.28412458660267037-0.7879804743324772j),(0.317362445346325-0.6861512846328183j),(0.5098753396161662-0.5675748780131538j),(0.49072888452117547-0.5925169957864501j),(0.5862281780005512-0.3990493509119444j),(0.652314872499442-0.4257476960591214j),(0.7569945846785299-0.10095319835150042j),(0.7706466343414312-0.16423867337347825j),(0.8438299000809798-0.14920256664247766j),(0.7828360465345583-0.051321977906498464j)
92,(-0.7715167498104596+1.0801234497346435j),(-1.0687622568634612+0.8438658545341419j),(-1.0638371437866183+0.8642761973513049j),(-1.1250528364784371+0.6500136179800626j),(-1.1814148336453534+0.6411967890666088j),(-1.27345244743385+0.23763619339637213j),(-1.2205462082634948+0.24767528713868275j),(-1.2621972529862935-0.27514931160960016j),(-1.3030552162100526-0.299214625867597j),(-1.2510715907268968-0.3812517606947831j),(-1.260268194353278-0.4833264728889813j)
93,(1.0801234497346435-0.7715167498104596j),(1.2339115654534512-0.4213746712328069j),(1.2898294243806898-0.4600805869857923j),(1.184293928909107-0.21552787780273394j),(1.3213586871037841-0.2097287265823263j),(1.1827914354572666+0.1734260777954764j),(1.3320082921349052+0.26133426008667515j),(1.1925639336836908+0.6467802805729095j),(1.163130289667322+0.627957787938082j),(0.994861396234461+0.8631578738739543j),(1.0398762256111929+0.8234130643344703j)
94,(0.4629100498862757+0.7715167498104596j),(0.2912681515637736+0.8483474628214843j),(0.21807243880540236+0.914895409428135j),(0.19866744933517055+0.9079114974270772j),(0.04815225622509647+0.9006454042222111j),(-0.2954100100355214+0.9571243963588507j),(-0.22569172659963527+0.8462623132593701j),(-0.5928484379971828+0.732662267760955j),(-0.49369761415507657+0.7261943282882392j),(-0.6974391049603392+0.6592480017034014j),(-0.6689921064039975+0.6644145534527415j)
95,(1.0801234497346435-0.4629100498862757j),(1.2149066480473576-0.10880409315428059j),(1.1784125815423077-0.21311750521377962j),(1.168379613897264+0.09155697996395865j),(1.1795026812724816+0.006362541051295897j),(1.1010548899069592+0.40740317178106816j),(1.0655594444130845+0.4050146153939435j),(0.8494987634041988+0.8001267694685712j),(0.8456475635861423+0.7941778407800129j),(0.7772004730712956+0.9771657771862445j),(0.7198954687771902+0.8825392400428528j)
96,(-0.7715167498104596-1.0801234497346435j),(-0.43808778453397756-1.2436302283466059j),(-0.4122205858020732-1.2804060839248554j),(-0.2031446115363745-1.2935315606281441j),(-0.21632508457034483-1.2917973544132515j),(0.18461371509589786-1.3890982375155498j),(0.27392926367096115-1.3407373612160451j),(0.6148154988069752-1.1631661374635764j),(0.6475712703983301-1.152277567507111j),(0.8888371740426186-1.0152379701976182j),(0.8273502080659138-1.002478845836445j)
97,(0.4629100498862757-0.1543033499620919j),(0.4219572729459197-0.009239771249906166j),(0.4527503652098792-0.03367084362864643j),(0.5558137872821828+0.07669752853074692j),(0.4628968101731149+0.04723636874536011j),(0.46395327384563373+0.22957035295425285j),(0.40208403087879674+0.19030481125154375j),(0.2455966559215605+0.3141740471218501j),(0.39642318141896077+0.3348498944275496j),(0.28939071562930496+0.37127480354423636j),(0.22504362854171456+0.3597312248393793j)
